gt,pred
4.699999809265137,4.683412551879883
4.389999866485596,4.4715576171875
4.619999885559082,4.456191539764404
4.860000133514404,4.729723930358887
3.8299999237060547,4.299019813537598
4.670000076293945,4.729723930358887
4.730000019073486,4.585063934326172
4.559999942779541,4.281270980834961
4.909999847412109,4.729723930358887
4.590000152587891,4.676152229309082
4.159999847412109,4.53367280960083
4.460000038146973,4.216083526611328
4.559999942779541,4.729723930358887
4.820000171661377,4.704513072967529
4.159999847412109,4.511067867279053
4.940000057220459,4.729723930358887
4.860000133514404,4.6713972091674805
4.619999885559082,4.703985214233398
4.5,4.384549617767334
4.440000057220459,4.337980270385742
4.619999885559082,4.729723930358887
4.570000171661377,4.729723930358887
4.579999923706055,4.716364860534668
4.769999980926514,4.465296745300293
4.880000114440918,4.664100646972656
4.610000133514404,4.729723930358887
3.5,4.453289031982422
4.400000095367432,4.708738327026367
4.949999809265137,4.551521301269531
3.7799999713897705,4.347250461578369
4.630000114440918,4.371310234069824
4.5,4.149190425872803
3.7799999713897705,4.394314765930176
4.130000114440918,4.58380126953125
4.869999885559082,4.547607421875
4.679999828338623,4.729723930358887
4.670000076293945,4.639115810394287
4.869999885559082,4.5978851318359375
4.460000038146973,4.636380195617676
4.849999904632568,4.729723930358887
4.349999904632568,4.601417541503906
4.710000038146973,4.6736063957214355
4.71999979019165,4.58551025390625
4.309999942779541,4.580256462097168
4.119999885559082,4.547748565673828
4.550000190734863,4.406436443328857
4.639999866485596,4.4785542488098145
4.929999828338623,4.696788311004639
4.650000095367432,4.625980377197266
4.5,4.412719249725342
2.6700000762939453,4.2212042808532715
4.590000152587891,4.729723930358887
4.880000114440918,4.729723930358887
4.480000019073486,4.435647964477539
4.789999961853027,4.6217241287231445
4.78000020980835,4.692888259887695
4.119999885559082,4.554089546203613
4.539999961853027,4.441615581512451
4.630000114440918,4.416083812713623
4.670000076293945,4.532302379608154
4.590000152587891,4.694369316101074
4.119999885559082,4.614892959594727
4.579999923706055,4.531071662902832
4.840000152587891,4.725827217102051
4.699999809265137,4.456374168395996
3.7300000190734863,4.014960765838623
4.670000076293945,4.729723930358887
4.760000228881836,4.696834087371826
4.739999771118164,4.72914981842041
4.389999866485596,4.453392028808594
4.53000020980835,4.170472621917725
4.190000057220459,4.432685852050781
4.820000171661377,4.229977607727051
4.679999828338623,4.416788101196289
4.880000114440918,4.729723930358887
4.630000114440918,4.488136291503906
4.75,4.432999134063721
4.510000228881836,4.601870536804199
4.400000095367432,4.729723930358887
4.5,4.553991794586182
3.690000057220459,4.395601749420166
4.929999828338623,4.48360013961792
4.28000020980835,4.31894588470459
4.119999885559082,4.353359222412109
4.539999961853027,4.536975860595703
3.7899999618530273,4.470273494720459
3.5899999141693115,4.246967315673828
4.440000057220459,4.729723930358887
4.650000095367432,4.167563438415527
4.480000019073486,4.377253532409668
4.880000114440918,4.729723930358887
4.230000019073486,4.696739196777344
4.25,4.636857032775879
3.700000047683716,4.729723930358887
4.510000228881836,4.384716510772705
4.059999942779541,4.176150798797607
4.710000038146973,4.729723930358887
4.449999809265137,4.575142860412598
4.880000114440918,4.448834419250488
4.389999866485596,4.427411079406738
4.139999866485596,4.168144702911377
4.860000133514404,4.6328444480896
4.480000019073486,4.240307331085205
4.46999979019165,4.296612739562988
4.920000076293945,4.729723930358887
5.0,4.46462345123291
4.880000114440918,4.729723930358887
4.900000095367432,4.608699798583984
4.630000114440918,4.374235153198242
4.489999771118164,4.729723930358887
4.369999885559082,4.306960105895996
4.699999809265137,4.459184646606445
4.949999809265137,4.729723930358887
3.609999895095825,4.6515631675720215
4.650000095367432,4.408867359161377
4.659999847412109,4.705195903778076
4.46999979019165,4.630159378051758
4.0,4.492011547088623
4.78000020980835,4.69264554977417
4.670000076293945,4.614012718200684
4.75,4.697684288024902
4.940000057220459,4.676836967468262
4.789999961853027,4.4466753005981445
3.690000057220459,4.694979667663574
4.690000057220459,4.729723930358887
4.0,4.05076265335083
5.0,4.729723930358887
4.46999979019165,4.579602241516113
4.420000076293945,4.026597023010254
4.0,4.312662124633789
4.809999942779541,4.71193790435791
3.9000000953674316,4.293816566467285
4.949999809265137,4.729723930358887
3.9800000190734863,4.302963733673096
3.930000066757202,4.6602277755737305
4.46999979019165,4.605614185333252
4.809999942779541,4.711780548095703
4.949999809265137,4.644589424133301
4.849999904632568,4.729723930358887
4.5,4.729723930358887
4.460000038146973,4.507354259490967
4.519999980926514,4.729723930358887
4.039999961853027,4.3338117599487305
4.610000133514404,4.729723930358887
4.380000114440918,4.451686382293701
4.449999809265137,4.5792555809021
4.340000152587891,4.614598274230957
4.429999828338623,4.729723930358887
4.539999961853027,4.270937442779541
4.579999923706055,4.729723930358887
4.619999885559082,4.59251594543457
4.5,4.634976863861084
4.429999828338623,4.663030624389648
4.829999923706055,4.669238567352295
3.700000047683716,4.457276344299316
4.610000133514404,4.617885112762451
4.570000171661377,4.369267463684082
4.820000171661377,4.7249956130981445
4.880000114440918,4.686855316162109
3.609999895095825,4.1479692459106445
4.71999979019165,4.300105094909668
4.849999904632568,4.411128997802734
4.760000228881836,4.729723930358887
4.75,4.729723930358887
3.9600000381469727,4.672484397888184
3.5399999618530273,4.2767438888549805
4.579999923706055,4.648761749267578
4.820000171661377,4.637107849121094
4.679999828338623,4.729723930358887
4.550000190734863,4.189665794372559
4.940000057220459,4.729723930358887
4.889999866485596,4.729723930358887
4.789999961853027,4.546929836273193
4.800000190734863,4.503300666809082
4.570000171661377,4.699987411499023
4.619999885559082,4.682309150695801
4.340000152587891,4.399751663208008
4.0,4.416031837463379
4.630000114440918,4.472275733947754
4.75,4.661543846130371
3.4200000762939453,4.272057056427002
4.75,4.436303615570068
4.300000190734863,4.515932083129883
4.920000076293945,4.729723930358887
4.650000095367432,4.729723930358887
4.960000038146973,4.710217475891113
4.78000020980835,4.394070625305176
3.200000047683716,4.352635383605957
4.829999923706055,4.4861226081848145
4.679999828338623,4.35251522064209
4.710000038146973,4.729723930358887
4.880000114440918,4.532567024230957
5.0,4.672536373138428
4.360000133514404,4.347892761230469
4.599999904632568,4.691347122192383
4.900000095367432,4.729723930358887
4.730000019073486,4.240784168243408
4.619999885559082,4.729723930358887
4.78000020980835,4.699592590332031
4.590000152587891,4.669960975646973
4.610000133514404,4.658799648284912
4.659999847412109,4.404644012451172
4.21999979019165,4.628171920776367
4.78000020980835,4.729723930358887
4.650000095367432,4.524050712585449
4.559999942779541,4.729723930358887
4.929999828338623,4.728113174438477
4.75,4.649255752563477
4.789999961853027,4.601374626159668
4.630000114440918,4.339338302612305
4.309999942779541,4.682784080505371
3.890000104904175,4.268630504608154
4.349999904632568,4.475860595703125
3.819999933242798,4.34770393371582
4.739999771118164,4.729723930358887
4.590000152587891,4.729723930358887
4.789999961853027,4.22298526763916
4.75,4.201530456542969
4.380000114440918,4.729723930358887
4.820000171661377,4.679144859313965
4.630000114440918,4.729723930358887
4.670000076293945,4.729723930358887
4.599999904632568,4.729723930358887
4.849999904632568,4.729723930358887
4.760000228881836,4.729723930358887
4.670000076293945,4.384830474853516
4.550000190734863,4.712685585021973
4.409999847412109,4.63191032409668
4.739999771118164,4.57889461517334
4.610000133514404,4.629072189331055
4.849999904632568,4.729723930358887
4.840000152587891,4.729723930358887
4.619999885559082,4.416520118713379
4.909999847412109,4.461862564086914
4.800000190734863,4.729723930358887
4.510000228881836,4.677780628204346
5.0,4.653843879699707
4.809999942779541,4.729723930358887
4.639999866485596,4.669652938842773
4.75,4.729723930358887
4.25,4.604175090789795
4.960000038146973,4.729723930358887
4.900000095367432,4.729723930358887
4.190000057220459,4.479175567626953
3.990000009536743,4.427199363708496
4.71999979019165,4.712454319000244
4.590000152587891,4.334485054016113
4.710000038146973,4.467057228088379
4.039999961853027,4.560770034790039
4.699999809265137,4.729723930358887
4.829999923706055,4.6131062507629395
4.699999809265137,4.729723930358887
4.800000190734863,4.63240385055542
4.789999961853027,4.729723930358887
4.840000152587891,4.729723930358887
4.630000114440918,4.6767096519470215
4.96999979019165,4.729723930358887
4.929999828338623,4.729723930358887
4.329999923706055,4.418190956115723
4.0,4.244990825653076
4.789999961853027,4.591360092163086
4.670000076293945,4.700845718383789
4.510000228881836,4.339015960693359
4.610000133514404,4.410883903503418
4.610000133514404,4.4301228523254395
4.610000133514404,4.49808406829834
4.440000057220459,4.447936058044434
4.909999847412109,4.729723930358887
4.599999904632568,4.6456708908081055
4.110000133514404,4.276978969573975
4.78000020980835,4.717378616333008
4.889999866485596,4.729723930358887
4.460000038146973,4.729723930358887
4.159999847412109,4.388496398925781
4.75,4.596516132354736
4.590000152587891,4.529533386230469
4.789999961853027,4.604428291320801
4.179999828338623,4.195962905883789
4.639999866485596,4.601374626159668
4.829999923706055,4.469880104064941
4.670000076293945,4.729723930358887
4.03000020980835,4.729723930358887
4.960000038146973,4.729723930358887
4.440000057220459,4.629368782043457
4.929999828338623,4.729723930358887
4.519999980926514,4.385107040405273
4.900000095367432,4.680525779724121
4.340000152587891,4.614173412322998
3.4700000286102295,4.3911566734313965
4.840000152587891,4.537293910980225
4.599999904632568,4.606903076171875
4.510000228881836,4.729723930358887
4.130000114440918,4.441542625427246
4.679999828338623,4.721691608428955
4.889999866485596,4.729723930358887
4.210000038146973,4.476393699645996
4.920000076293945,4.1673197746276855
4.449999809265137,4.430813789367676
4.440000057220459,4.571863651275635
3.7799999713897705,4.210777759552002
3.9200000762939453,4.529933929443359
4.389999866485596,4.4850592613220215
4.760000228881836,4.729723930358887
4.349999904632568,4.475238800048828
4.539999961853027,4.502964973449707
5.0,4.729723930358887
4.210000038146973,4.6173858642578125
4.940000057220459,4.729723930358887
4.369999885559082,4.353979110717773
4.75,4.682679653167725
4.619999885559082,4.616954803466797
4.579999923706055,4.468914031982422
4.820000171661377,4.4397993087768555
4.480000019073486,4.493083953857422
4.5,4.729723930358887
4.53000020980835,4.729723930358887
4.619999885559082,4.423823356628418
4.53000020980835,4.665877342224121
4.570000171661377,4.683812618255615
4.420000076293945,4.704734802246094
4.909999847412109,4.6657867431640625
4.71999979019165,4.680936336517334
4.400000095367432,4.700621604919434
4.989999771118164,4.729723930358887
4.550000190734863,4.643815040588379
4.75,4.679787635803223
3.640000104904175,4.463111877441406
4.349999904632568,4.64612340927124
4.329999923706055,4.573678970336914
4.610000133514404,4.632295608520508
4.130000114440918,4.729723930358887
4.079999923706055,4.310457229614258
4.53000020980835,4.371542930603027
4.78000020980835,4.7188401222229
4.210000038146973,4.316904067993164
4.670000076293945,4.729723930358887
4.480000019073486,4.482544898986816
4.860000133514404,4.729723930358887
4.460000038146973,4.34905481338501
4.710000038146973,4.710533142089844
4.900000095367432,4.471179008483887
4.900000095367432,4.729723930358887
4.909999847412109,4.729723930358887
3.7300000190734863,3.985480785369873
4.550000190734863,4.692904472351074
4.690000057220459,4.333858013153076
4.519999980926514,4.428577899932861
4.110000133514404,4.567499160766602
4.829999923706055,4.658485412597656
4.519999980926514,4.525951862335205
4.070000171661377,4.556365489959717
4.880000114440918,4.690418243408203
4.690000057220459,4.688607692718506
4.559999942779541,4.437831878662109
4.369999885559082,4.653141975402832
3.4800000190734863,4.426169395446777
5.0,4.69544792175293
4.670000076293945,4.629641532897949
4.699999809265137,4.314233779907227
4.610000133514404,4.723083019256592
4.800000190734863,4.365687370300293
4.730000019073486,4.29248571395874
4.46999979019165,4.68226957321167
4.590000152587891,4.608044624328613
4.909999847412109,4.638049125671387
4.460000038146973,4.495646953582764
4.480000019073486,4.696956634521484
4.820000171661377,4.513199806213379
4.840000152587891,4.729723930358887
4.489999771118164,4.62691068649292
4.380000114440918,4.390823841094971
4.0,4.653067588806152
4.0,4.572986125946045
4.389999866485596,4.567718029022217
4.53000020980835,4.290983200073242
2.7300000190734863,4.536285400390625
4.789999961853027,4.6201982498168945
4.840000152587891,4.729723930358887
4.349999904632568,4.622228622436523
4.909999847412109,4.729723930358887
4.78000020980835,4.6902971267700195
4.809999942779541,4.729723930358887
4.53000020980835,4.583258628845215
4.340000152587891,4.349013328552246
4.980000019073486,4.720529079437256
3.7300000190734863,4.133289337158203
4.380000114440918,4.3588457107543945
4.099999904632568,4.337425231933594
4.489999771118164,4.509835243225098
4.940000057220459,4.724544525146484
4.550000190734863,4.729723930358887
4.429999828338623,4.279653549194336
3.299999952316284,4.4119791984558105
4.190000057220459,4.280096530914307
4.130000114440918,4.434223175048828
4.449999809265137,4.610472679138184
4.920000076293945,4.572832107543945
4.929999828338623,4.662159442901611
4.550000190734863,4.729723930358887
4.639999866485596,4.6002421379089355
4.690000057220459,4.445956230163574
4.690000057220459,4.622818946838379
3.9600000381469727,4.406806945800781
4.820000171661377,4.599004745483398
4.380000114440918,4.241083145141602
4.769999980926514,4.622856140136719
4.309999942779541,4.620767593383789
4.78000020980835,4.729723930358887
4.510000228881836,4.447277069091797
4.710000038146973,4.729723930358887
4.329999923706055,4.729723930358887
4.579999923706055,4.549305438995361
4.0,4.635200023651123
4.929999828338623,4.535139083862305
4.130000114440918,4.435973167419434
4.599999904632568,4.592732906341553
4.900000095367432,4.729723930358887
4.349999904632568,4.62904691696167
3.0799999237060547,4.423822402954102
4.53000020980835,4.553460121154785
4.670000076293945,4.604396343231201
4.159999847412109,4.2983479499816895
4.760000228881836,4.598325252532959
4.539999961853027,4.166498184204102
5.0,4.669288635253906
4.78000020980835,4.711221694946289
4.71999979019165,4.622539043426514
4.21999979019165,4.5625104904174805
4.900000095367432,4.6840009689331055
4.46999979019165,4.514691352844238
4.670000076293945,4.682274341583252
4.710000038146973,4.729723930358887
4.489999771118164,4.606196403503418
4.480000019073486,4.729723930358887
4.650000095367432,4.375016212463379
4.590000152587891,4.586162567138672
4.789999961853027,4.648512840270996
4.670000076293945,4.37656307220459
4.880000114440918,4.698041915893555
3.5299999713897705,4.24949312210083
4.329999923706055,4.506069183349609
4.150000095367432,4.315186977386475
3.5299999713897705,4.166213512420654
4.559999942779541,4.62526273727417
4.800000190734863,4.694430828094482
4.75,4.57919454574585
4.940000057220459,4.626867294311523
4.730000019073486,4.465407371520996
4.820000171661377,4.582930564880371
4.610000133514404,4.605226516723633
4.699999809265137,4.729723930358887
2.5,4.168694972991943
4.670000076293945,4.729723930358887
4.940000057220459,4.729723930358887
4.800000190734863,4.729723930358887
4.260000228881836,4.396431922912598
4.460000038146973,4.541658401489258
4.449999809265137,4.457973957061768
4.659999847412109,4.126204967498779
4.78000020980835,4.729723930358887
5.0,4.729723930358887
4.559999942779541,4.384137153625488
4.570000171661377,4.421915054321289
4.760000228881836,4.634578704833984
4.199999809265137,4.282649040222168
4.260000228881836,3.996323347091675
4.360000133514404,4.364504814147949
4.679999828338623,4.3415846824646
4.710000038146973,4.357418537139893
4.730000019073486,4.2783660888671875
4.590000152587891,4.345438480377197
4.570000171661377,4.3552093505859375
4.849999904632568,4.67514181137085
4.690000057220459,4.616693496704102
4.949999809265137,4.729723930358887
3.7699999809265137,4.6240153312683105
4.71999979019165,4.369338035583496
4.550000190734863,4.558701515197754
4.75,4.677051544189453
4.579999923706055,4.729723930358887
3.9200000762939453,4.290073394775391
4.650000095367432,4.631875514984131
4.690000057220459,4.664722442626953
4.5,4.67869758605957
4.349999904632568,4.540867805480957
4.510000228881836,4.47883415222168
4.610000133514404,4.349974632263184
4.519999980926514,4.452114105224609
4.809999942779541,4.729723930358887
4.289999961853027,4.729723930358887
4.210000038146973,4.564767837524414
4.789999961853027,4.706009387969971
4.670000076293945,4.517463684082031
4.550000190734863,4.729723930358887
4.610000133514404,4.283559799194336
4.409999847412109,4.400836944580078
4.639999866485596,4.577221393585205
4.639999866485596,4.729723930358887
4.699999809265137,4.634461879730225
4.909999847412109,4.375436305999756
3.880000114440918,4.729723930358887
4.369999885559082,4.2933807373046875
4.190000057220459,4.503727436065674
4.659999847412109,4.725371837615967
4.519999980926514,4.376079559326172
4.489999771118164,4.012131214141846
4.010000228881836,4.308605194091797
4.650000095367432,4.55832576751709
4.559999942779541,4.729723930358887
4.590000152587891,4.354221820831299
4.619999885559082,4.725411891937256
4.320000171661377,4.729723930358887
4.860000133514404,4.729723930358887
3.9600000381469727,4.5904541015625
4.820000171661377,4.729723930358887
4.679999828338623,4.524791717529297
5.0,4.729723930358887
4.739999771118164,4.516146659851074
4.369999885559082,4.504056930541992
4.489999771118164,4.424930095672607
4.329999923706055,4.436303615570068
4.650000095367432,4.666214942932129
4.909999847412109,4.608416557312012
4.329999923706055,4.521786212921143
4.510000228881836,4.618195533752441
4.159999847412109,4.516875743865967
4.659999847412109,4.673050880432129
4.869999885559082,4.563959121704102
4.860000133514404,4.729723930358887
4.559999942779541,4.4384379386901855
4.789999961853027,4.540204048156738
4.769999980926514,4.682456970214844
4.46999979019165,4.729723930358887
4.760000228881836,4.563866138458252
4.380000114440918,4.4807024002075195
4.139999866485596,4.444888591766357
4.760000228881836,4.632076263427734
4.889999866485596,4.729723930358887
4.420000076293945,4.3974928855896
4.480000019073486,4.579432010650635
4.659999847412109,4.588016033172607
4.849999904632568,4.574509143829346
4.929999828338623,4.59471321105957
4.769999980926514,4.514845371246338
4.489999771118164,4.645830154418945
4.579999923706055,4.433314323425293
4.449999809265137,4.627773284912109
4.449999809265137,4.729723930358887
4.380000114440918,4.704988479614258
4.71999979019165,4.59559965133667
4.889999866485596,4.440519332885742
4.670000076293945,4.66608190536499
4.53000020980835,4.729723930358887
4.619999885559082,4.438556671142578
4.909999847412109,4.729723930358887
4.400000095367432,4.321385860443115
4.840000152587891,4.4621782302856445
4.840000152587891,4.729723930358887
4.650000095367432,4.5971598625183105
4.75,4.694944858551025
4.53000020980835,4.570528030395508
4.429999828338623,4.373290538787842
4.570000171661377,4.729723930358887
4.71999979019165,4.394015312194824
4.570000171661377,4.319880485534668
4.670000076293945,4.654575824737549
4.329999923706055,4.638449668884277
5.0,4.643420696258545
3.190000057220459,4.1279754638671875
4.639999866485596,4.729723930358887
4.25,4.463657379150391
4.590000152587891,4.592944622039795
4.860000133514404,4.497621536254883
4.21999979019165,4.729723930358887
4.329999923706055,4.453721046447754
3.930000066757202,4.324012756347656
4.639999866485596,4.61800479888916
4.679999828338623,4.729723930358887
4.380000114440918,4.5885515213012695
4.920000076293945,4.6915130615234375
4.610000133514404,4.611085414886475
4.650000095367432,4.596233367919922
4.329999923706055,4.305729389190674
4.769999980926514,4.729723930358887
4.0,4.31024169921875
4.679999828338623,4.729723930358887
4.849999904632568,4.6514506340026855
4.409999847412109,4.37934684753418
4.519999980926514,4.729723930358887
4.760000228881836,4.362622261047363
4.489999771118164,4.621378421783447
4.0,4.539181709289551
4.329999923706055,4.602025985717773
4.889999866485596,4.729723930358887
4.639999866485596,4.2086663246154785
4.429999828338623,4.189752101898193
4.409999847412109,4.511010646820068
4.5,4.599869728088379
4.639999866485596,4.565107345581055
4.849999904632568,4.729723930358887
3.9100000858306885,4.119081497192383
4.789999961853027,4.729723930358887
3.6700000762939453,4.2965545654296875
4.730000019073486,4.729723930358887
4.929999828338623,4.393532752990723
2.8399999141693115,4.300937175750732
4.059999942779541,4.4644670486450195
4.510000228881836,4.723020553588867
4.289999961853027,4.220584869384766
4.730000019073486,4.458850383758545
4.409999847412109,4.385702610015869
4.309999942779541,3.894683361053467
4.46999979019165,4.519700050354004
4.760000228881836,4.719416618347168
4.260000228881836,4.296202659606934
4.489999771118164,4.342507362365723
4.650000095367432,4.729723930358887
4.300000190734863,4.729723930358887
3.369999885559082,4.729723930358887
4.239999771118164,4.486048698425293
3.7899999618530273,4.478944778442383
4.739999771118164,4.729723930358887
4.639999866485596,4.503438949584961
4.630000114440918,4.359206199645996
4.659999847412109,4.729723930358887
4.760000228881836,4.729723930358887
4.960000038146973,4.533812522888184
4.409999847412109,4.340229034423828
4.460000038146973,4.506544589996338
4.789999961853027,4.574735164642334
4.889999866485596,4.729723930358887
4.550000190734863,4.729723930358887
2.7200000286102295,4.259897232055664
4.190000057220459,4.277683258056641
3.940000057220459,4.236615180969238
4.71999979019165,4.5171003341674805
4.079999923706055,4.491252422332764
4.360000133514404,4.729723930358887
4.71999979019165,4.682814598083496
4.619999885559082,4.729723930358887
4.050000190734863,4.344992160797119
4.429999828338623,4.1864776611328125
4.690000057220459,4.703177452087402
3.809999942779541,4.366382598876953
4.730000019073486,4.430118083953857
4.650000095367432,4.729723930358887
4.610000133514404,4.729723930358887
4.809999942779541,4.71510648727417
4.710000038146973,4.508296012878418
4.960000038146973,4.717790126800537
4.960000038146973,4.729723930358887
4.550000190734863,4.729723930358887
4.760000228881836,4.729723930358887
4.650000095367432,4.600245952606201
4.28000020980835,4.121116638183594
4.380000114440918,4.376618385314941
4.539999961853027,4.61177396774292
4.75,4.649894714355469
3.5299999713897705,4.239487648010254
4.860000133514404,4.729723930358887
4.670000076293945,4.408354759216309
3.5,4.407995223999023
4.409999847412109,4.631166458129883
3.4200000762939453,4.521807670593262
3.759999990463257,4.287441730499268
3.9100000858306885,4.505446910858154
4.269999980926514,4.729723930358887
4.460000038146973,4.441157817840576
4.809999942779541,4.658390998840332
4.820000171661377,4.729723930358887
4.769999980926514,4.700407981872559
4.639999866485596,4.450366973876953
3.9100000858306885,4.584970951080322
4.260000228881836,4.6068034172058105
4.610000133514404,4.471731662750244
4.510000228881836,4.485826015472412
4.269999980926514,4.62070369720459
4.849999904632568,4.6522955894470215
4.71999979019165,4.702786445617676
4.570000171661377,4.633529186248779
3.990000009536743,4.217796325683594
4.579999923706055,4.626828193664551
4.800000190734863,4.613447189331055
4.460000038146973,4.340617656707764
4.829999923706055,4.729723930358887
4.510000228881836,4.405838489532471
4.690000057220459,4.729723930358887
4.659999847412109,4.729723930358887
4.53000020980835,4.62202787399292
4.599999904632568,4.667999267578125
4.820000171661377,4.712295055389404
4.409999847412109,4.5214080810546875
4.519999980926514,4.729723930358887
4.920000076293945,4.729723930358887
4.380000114440918,4.590750217437744
4.829999923706055,4.591471195220947
4.389999866485596,4.607973098754883
4.590000152587891,4.470955848693848
4.889999866485596,4.667725563049316
4.110000133514404,4.706803321838379
4.869999885559082,4.575536727905273
4.940000057220459,4.729723930358887
4.559999942779541,4.689078330993652
4.550000190734863,4.729723930358887
4.929999828338623,4.729723930358887
4.440000057220459,4.70151424407959
4.75,4.534661769866943
4.789999961853027,4.439358711242676
4.880000114440918,4.729723930358887
4.769999980926514,4.729723930358887
3.9100000858306885,4.264457702636719
4.0,4.292039394378662
4.440000057220459,4.635221004486084
4.559999942779541,4.491574287414551
4.619999885559082,4.700299263000488
4.579999923706055,4.508063316345215
4.760000228881836,4.605794429779053
4.650000095367432,4.729723930358887
4.559999942779541,4.64735221862793
4.340000152587891,4.688772201538086
4.800000190734863,4.729723930358887
4.880000114440918,4.405414581298828
4.519999980926514,4.368762969970703
4.590000152587891,4.729723930358887
4.199999809265137,4.493525981903076
4.809999942779541,4.729723930358887
4.389999866485596,4.729723930358887
4.369999885559082,4.48507022857666
4.46999979019165,4.209636688232422
4.349999904632568,4.207828521728516
4.670000076293945,4.7037200927734375
5.0,4.6433000564575195
4.690000057220459,4.519373416900635
4.789999961853027,4.373307228088379
4.239999771118164,4.729723930358887
4.630000114440918,4.729723930358887
4.300000190734863,4.640985488891602
4.690000057220459,4.31878662109375
4.340000152587891,4.440896034240723
4.909999847412109,4.729723930358887
4.670000076293945,4.729723930358887
4.920000076293945,4.729723930358887
4.610000133514404,4.601997375488281
4.710000038146973,4.729723930358887
4.380000114440918,4.678088665008545
4.739999771118164,4.729723930358887
4.590000152587891,4.457981109619141
4.800000190734863,4.423470497131348
4.309999942779541,4.251480579376221
4.639999866485596,4.689887523651123
4.429999828338623,4.729723930358887
4.579999923706055,4.47092866897583
4.599999904632568,4.729723930358887
4.329999923706055,4.228420257568359
4.820000171661377,4.729723930358887
4.369999885559082,4.352191925048828
4.849999904632568,4.729723930358887
4.46999979019165,4.729723930358887
4.880000114440918,4.679241180419922
4.809999942779541,4.5922393798828125
4.659999847412109,4.729723930358887
4.380000114440918,4.496930122375488
4.769999980926514,4.535342693328857
4.440000057220459,4.634366989135742
4.489999771118164,4.519773483276367
4.690000057220459,4.729723930358887
4.5,4.679641246795654
4.690000057220459,4.562154293060303
4.5,4.460738658905029
4.900000095367432,4.36614990234375
4.630000114440918,4.624133110046387
4.849999904632568,4.580867767333984
4.400000095367432,4.729723930358887
3.0999999046325684,4.524682521820068
4.679999828338623,4.401320934295654
4.010000228881836,4.381948471069336
4.489999771118164,4.672152519226074
4.150000095367432,4.6262688636779785
4.860000133514404,4.716225624084473
4.039999961853027,4.165670394897461
4.079999923706055,4.630596160888672
4.260000228881836,4.2666168212890625
3.930000066757202,4.700597763061523
4.519999980926514,4.341636657714844
4.150000095367432,4.3911895751953125
4.53000020980835,4.729723930358887
4.480000019073486,4.248345851898193
4.559999942779541,4.460898399353027
4.5,4.59889554977417
3.8499999046325684,4.464588165283203
4.760000228881836,4.729723930358887
4.860000133514404,4.729723930358887
4.670000076293945,4.344759941101074
4.289999961853027,4.076193809509277
4.679999828338623,4.729723930358887
4.829999923706055,4.329790115356445
4.630000114440918,4.729723930358887
4.710000038146973,4.581418991088867
4.559999942779541,4.686491966247559
4.110000133514404,4.729723930358887
4.199999809265137,4.645677089691162
4.650000095367432,4.608851909637451
4.570000171661377,4.729723930358887
4.409999847412109,4.1906962394714355
4.190000057220459,4.312020301818848
4.320000171661377,4.729723930358887
4.559999942779541,4.538278102874756
4.659999847412109,4.493890762329102
4.0,4.66126012802124
4.710000038146973,4.729723930358887
4.630000114440918,4.7030930519104
4.0,4.409478187561035
4.53000020980835,4.136407375335693
4.539999961853027,4.607067108154297
4.690000057220459,4.729723930358887
4.630000114440918,4.729723930358887
4.5,4.318711280822754
4.320000171661377,4.627137184143066
4.409999847412109,4.479758262634277
4.550000190734863,4.653224468231201
4.590000152587891,4.660758972167969
